,Ret_time,ticker,pos,neu,neg,ret
4394,5/12/21,PLTR,0,1,0,0.162790646
4395,5/12/21,DD,0,1,0,0.009660138
4396,5/12/21,MVIS,0,1,0,0.090347498
4397,5/12/21,PLTR,0,1,0,0.162790646
4398,5/12/21,DD,0,1,0,0.009660138
4399,5/12/21,PLTR,0,1,0,0.162790646
4400,5/12/21,AMD,0,1,0,0.02066055
4401,5/12/21,PLTR,0.098,0.902,0,0.162790646
4402,5/12/21,RKT,0.268,0.732,0,0.025149746
4403,5/12/21,PLTR,0,1,0,0.162790646
4404,5/12/21,RH,0,0.913,0.087,-0.021437906
4405,5/12/21,UWMC,0.133,0.783,0.084,0.059748311
4406,5/12/21,PLTR,0.143,0.857,0,0.162790646
4407,5/12/21,PLTR,0.174,0.826,0,0.162790646
4408,5/12/21,PLTR,0,1,0,0.162790646
4409,5/12/21,PLTR,0.677,0.323,0,0.162790646
4410,5/12/21,PLTR,0,1,0,0.162790646
4411,5/12/21,AMC,0.446,0.554,0,0.010070436
4412,5/12/21,GME,0.556,0.444,0,0.063503627
4413,5/12/21,TD,0,1,0,-0.000141314
4414,5/12/21,GME,0.375,0.625,0,0.063503627
4415,5/11/21,GME,0,1,0,-0.150703601
4416,5/11/21,MVIS,0,1,0,-0.077635339
4417,5/11/21,GME,0,1,0,-0.150703601
4418,5/11/21,CLOV,0.128,0.872,0,-0.124571446
4419,5/11/21,AMC,0.154,0.846,0,0.003030373
4420,5/11/21,CLOV,0,1,0,-0.124571446
4421,5/11/21,GME,0,1,0,-0.150703601
4422,5/11/21,AMC,0,1,0,0.003030373
4423,5/24/21,DD,0,1,0,-0.001535601
4424,5/24/21,GME,0,1,0,0.028362609
4425,5/21/21,TSLA,0,1,0,0.036713018
4426,5/21/21,UWMC,0.273,0.41,0.317,0.006009638
4427,5/21/21,AMD,0.306,0.694,0,0.022653373
4428,5/21/21,UWMC,0.056,0.895,0.049,0.006009638
4429,5/20/21,DD,0.291,0.709,0,0.00095103
4430,5/20/21,PLTR,0,1,0,0.032338289
4431,5/20/21,UWMC,0.243,0.757,0,0.022112929
4432,5/20/21,GME,0.327,0.673,0,-0.006977221
4433,5/20/21,GME,0.103,0.897,0,-0.006977221
4434,5/20/21,AMC,0.103,0.897,0,-0.027799202
4435,5/20/21,DD,0.219,0.781,0,0.00095103
4436,5/20/21,BB,0,1,0,0.023696774
4437,5/20/21,GME,0.068,0.932,0,-0.006977221
4438,5/20/21,AMC,0,1,0,-0.027799202
4439,5/20/21,AMC,0,1,0,-0.027799202
4440,5/20/21,UWMC,0.209,0.791,0,0.022112929
4441,5/20/21,DD,0,1,0,0.00095103
4442,5/20/21,AMC,0.142,0.858,0,-0.027799202
4443,5/19/21,AMC,0,1,0,-0.091228084
4444,5/19/21,UWMC,0,1,0,-0.019277022
4445,5/19/21,AMC,0,0.796,0.204,-0.091228084
4446,5/19/21,RKT,0,0.538,0.462,-0.035673851
4447,5/19/21,TSLA,0,1,0,-0.027200726
4448,5/19/21,UWMC,0,1,0,-0.019277022
4449,5/19/21,GME,0.091,0.909,0,-0.014609762
4450,5/19/21,AMC,0.091,0.909,0,-0.091228084
4451,5/19/21,UWMC,0.464,0.536,0,-0.019277022
4452,5/19/21,UWMC,0,1,0,-0.019277022
4453,5/19/21,UWMC,0.321,0.679,0,-0.019277022
4454,5/19/21,TSLA,0,1,0,-0.027200726
4455,5/19/21,NIO,0,1,0,-0.030285176
4456,5/19/21,UWMC,0.231,0.769,0,-0.019277022
4457,5/19/21,UWMC,0,1,0,-0.019277022
4458,5/18/21,DD,0.13,0.87,0,0.024874406
4459,5/18/21,ONE,0.25,0.476,0.274,-0.032258142
4460,5/17/21,UWMC,0.054,0.795,0.151,0.083109888
4461,5/17/21,UWMC,0.14,0.732,0.128,0.083109888
4462,5/17/21,UWMC,0.353,0.593,0.054,0.083109888
4463,5/14/21,DD,0,1,0,0.019466758
4464,5/14/21,TSLA,0,1,0,-0.030139318
4465,5/14/21,DD,0,1,0,0.019466758
4466,5/14/21,AMC,0.321,0.679,0,0.223345614
4467,5/14/21,NIO,0,1,0,-0.056425348
4468,5/14/21,PLTR,0,1,0,-0.016718898
4469,5/14/21,UWMC,0,1,0,0.01496602
4470,5/14/21,AMD,0,1,0,-0.015822397
4471,5/14/21,DD,0,1,0,0.019466758
4472,5/14/21,AMD,0.258,0.693,0.049,-0.015822397
4473,5/14/21,AMC,0.379,0.621,0,0.223345614
4474,5/14/21,GME,0,1,0,0.085187177
4475,5/14/21,NOK,0.245,0.662,0.093,0.016806678
4476,5/14/21,GME,0,0.575,0.425,0.085187177
4477,5/14/21,REAL,0,1,0,-0.050778604
4478,5/14/21,PLTR,0.15,0.85,0,-0.016718898
4479,5/13/21,GME,0,1,0,0.011942385
4480,5/13/21,DD,0.244,0.756,0,-0.023252954
4481,5/13/21,DD,0,1,0,-0.023252954
4482,5/13/21,DD,0,1,0,-0.023252954
4483,5/13/21,GME,0,1,0,0.011942385
4484,5/13/21,UWMC,0.206,0.794,0,0.090504489
4485,5/13/21,DD,0,1,0,-0.023252954
4486,5/13/21,RKT,0.158,0.621,0.22,-0.025701008
4487,5/13/21,TSLA,0,1,0,-0.00157681
4488,5/13/21,DD,0,1,0,-0.023252954
4489,5/13/21,PLTR,0,1,0,-0.043000031
4490,5/13/21,DD,0,1,0,-0.023252954
4491,5/13/21,PLTR,0.277,0.293,0.43,-0.043000031
4492,5/13/21,AMC,0,1,0,0.084745803
4493,5/13/21,PLTR,0,0.819,0.181,-0.043000031
4494,5/13/21,PLTR,0.216,0.784,0,-0.043000031
4495,5/21/21,AMC,0.187,0.625,0.187,0.001588523
4496,5/21/21,AMC,0.076,0.924,0,0.001588523
4497,6/2/21,SPCE,0.221,0.779,0,-0.048585661
4498,6/2/21,AMC,0.486,0.514,0,0.176544408
4499,6/2/21,AMD,0,1,0,-0.000123468
4500,6/2/21,AMC,0.531,0.469,0,0.176544408
4501,6/2/21,BB,0,1,0,0.149599321
4502,6/2/21,AMC,0.379,0.621,0,0.176544408
4503,6/1/21,BB,0,1,0,0.089233665
4504,6/1/21,DD,0.162,0.838,0,0.009563253
4505,6/1/21,DD,0,1,0,0.009563253
4506,6/1/21,DD,0,1,0,0.009563253
4507,6/1/21,NOK,0,1,0,0.001923135
4508,5/28/21,DD,0,1,0,0.007134362
4509,5/28/21,MVIS,0,1,0,0.087280107
4510,5/28/21,SNDL,0,1,0,-0.049450566
4511,5/28/21,AMC,0.44,0.56,0,0.709295993
4512,5/28/21,TSLA,0,1,0,0.013317441
4513,5/28/21,SNDL,0.219,0.568,0.213,-0.049450566
4514,5/28/21,BB,0.216,0.784,0,0.062886662
4515,5/28/21,WISH,0.216,0.784,0,0.051168439
4516,5/28/21,GME,0,1,0,0.144342897
4517,5/28/21,GME,0,1,0,0.144342897
4518,5/28/21,BB,0.286,0.714,0,0.062886662
4519,5/28/21,CRSR,0.565,0.435,0,0.001538438
4520,5/28/21,WISH,0.591,0.409,0,0.051168439
4521,5/28/21,UWMC,0,0.625,0.375,0.083140885
4522,5/28/21,DD,0.416,0.584,0,0.007134362
4523,5/28/21,SNDL,0.355,0.645,0,-0.049450566
4524,5/28/21,GME,0.291,0.709,0,0.144342897
4525,5/28/21,NIO,0,1,0,0.020816888
4526,5/28/21,DD,0.222,0.543,0.235,0.007134362
4527,5/28/21,GME,0.25,0.75,0,0.144342897
4528,5/28/21,SPCE,0.18,0.82,0,0.141240909
4529,5/28/21,TSLA,0.362,0.638,0,0.013317441
4530,5/28/21,BB,0,1,0,0.062886662
4531,5/28/21,GME,0.4,0.6,0,0.144342897
4532,5/28/21,GME,0,1,0,0.144342897
4533,5/28/21,GME,0,1,0,0.144342897
4534,5/28/21,AMC,0,1,0,0.709295993
4535,5/28/21,AMC,0,1,0,0.709295993
4536,5/28/21,GME,0.235,0.765,0,0.144342897
4537,5/28/21,AMC,0,1,0,0.709295993
4538,5/28/21,AMC,0.415,0.585,0,0.709295993
4539,5/28/21,DD,0,1,0,0.007134362
4540,5/28/21,SPCE,0.322,0.678,0,0.141240909
4541,5/28/21,AMC,0,0.796,0.204,0.709295993
4542,5/28/21,SPCE,0,1,0,0.141240909
4543,5/27/21,GME,0,1,0,0.003493463
4544,5/27/21,SPCE,0.141,0.859,0,0.059961285
4545,5/27/21,AMC,0.486,0.514,0,0.047860381
4546,5/27/21,AMC,0.221,0.779,0,0.047860381
4547,5/27/21,AMC,0.664,0.336,0,0.047860381
4548,5/27/21,AMC,0.45,0.27,0.279,0.047860381
4549,5/27/21,DD,0,0.669,0.331,0.022199968
4550,5/27/21,SNDL,0,0.82,0.18,0.18954254
4551,5/27/21,DD,0,1,0,0.022199968
4552,5/27/21,DD,0,1,0,0.022199968
4553,5/27/21,BB,0,0.838,0.162,0.103526718
4554,5/27/21,MVIS,0.231,0.769,0,-0.076250017
4555,5/27/21,BY,0,1,0,0.028558624
4556,5/27/21,AMC,0,1,0,0.047860381
4557,5/27/21,BB,0,1,0,0.103526718
4558,5/27/21,GME,0,1,0,0.003493463
4559,5/27/21,GME,0,1,0,0.003493463
4560,5/27/21,DD,0,1,0,0.022199968
4561,5/27/21,SPCE,0.149,0.851,0,0.059961285
4562,5/27/21,GME,0.205,0.795,0,0.003493463
4563,5/27/21,GME,0,1,0,0.003493463
4564,5/27/21,GME,0,1,0,0.003493463
4565,5/27/21,AMC,0.415,0.585,0,0.047860381
4566,5/27/21,BB,0,1,0,0.103526718
4567,5/27/21,GME,0.486,0.514,0,0.003493463
4568,5/27/21,SPCE,0.586,0.414,0,0.059961285
4569,5/26/21,NIO,0,1,0,-0.001927304
4570,5/26/21,GME,0,0.615,0.385,0.26519337
4571,5/26/21,CLOV,0,1,0,0.017241363
4572,5/26/21,NIO,0,1,0,-0.001927304
4573,5/26/21,SPCE,0,0.638,0.362,0.018919966
4574,5/26/21,NIO,0.2,0.565,0.235,-0.001927304
4575,5/26/21,SPCE,0,1,0,0.018919966
4576,5/26/21,SPCE,0,1,0,0.018919966
4577,5/26/21,TSLA,0.198,0.802,0,0.000411651
4578,5/26/21,PLTR,0,1,0,0.007469647
4579,5/26/21,SNDL,0.415,0.585,0,0.053718973
4580,5/26/21,NIO,0,1,0,-0.001927304
4581,5/26/21,AMC,0,0.702,0.298,0.304922901
4582,5/26/21,CLOV,0.216,0.784,0,0.017241363
4583,5/26/21,DD,0,1,0,-0.03166412
4584,5/25/21,SPCE,0,1,0,0.002370659
4585,5/25/21,DD,0,1,0,0.008754324
4586,5/25/21,DD,0,1,0,0.008754324
4587,5/25/21,DD,0,1,0,0.008754324
4588,5/25/21,DD,0,1,0,0.008754324
4589,5/25/21,GME,0.13,0.87,0,0.029286288
4590,5/25/21,SPCE,0,1,0,0.002370659
4591,5/25/21,TSLA,0,0.915,0.085,0.044205679
4592,5/25/21,SPCE,0,1,0,0.002370659
4593,5/24/21,DD,0.434,0.566,0,-0.001535601
4594,5/24/21,SPCE,0.344,0.656,0,0.242513423
4595,5/24/21,SPCE,0.362,0.638,0,0.242513423
4596,5/24/21,UWMC,0.354,0.646,0,-0.020310666
4597,5/24/21,SPCE,0,1,0,0.242513423
4598,6/14/21,UWMC,0,1,0,0.040354237
4599,6/14/21,UWMC,0,1,0,0.040354237
4600,6/14/21,RKT,0,1,0,-0.000480983
4601,6/14/21,WISH,0.407,0.593,0,-0.040240555
4602,6/11/21,DD,0,1,0,-0.018141113
4603,6/11/21,BB,0,1,0,-0.042711872
4604,6/11/21,DD,0,1,0,-0.018141113
4605,6/11/21,UWMC,0,0.467,0.533,-0.011673056
4606,6/11/21,GME,0,1,0,-0.211524801
4607,6/11/21,BB,0.177,0.823,0,-0.042711872
4608,6/11/21,CLOV,0.177,0.823,0,-0.192924253
4609,6/11/21,WISH,0.317,0.683,0,-0.023486837
4610,6/11/21,UWMC,0,1,0,-0.011673056
4611,6/11/21,DD,0.389,0.611,0,-0.018141113
4612,6/11/21,DD,0.176,0.824,0,-0.018141113
4613,6/11/21,UWMC,0.706,0.294,0,-0.011673056
4614,6/11/21,CLOV,0.305,0.695,0,-0.192924253
4615,6/11/21,DD,0.305,0.695,0,-0.018141113
4616,6/11/21,UWMC,0,1,0,-0.011673056
4617,6/11/21,DD,0,1,0,-0.018141113
4618,6/11/21,GME,0,1,0,-0.211524801
4619,6/11/21,DD,0,1,0,-0.018141113
4620,6/11/21,UWMC,0.389,0.611,0,-0.011673056
4621,6/11/21,UWMC,0,1,0,-0.011673056
4622,6/11/21,GME,0.272,0.616,0.112,-0.211524801
4623,6/11/21,WISH,0.272,0.616,0.112,-0.023486837
4624,6/11/21,AMC,0.413,0.587,0,-0.067807218
4625,6/11/21,CLOV,0,1,0,-0.192924253
4626,6/11/21,CLOV,0,0.84,0.16,-0.192924253
4627,6/11/21,DD,0,0.84,0.16,-0.018141113
4628,6/11/21,DD,0.238,0.762,0,-0.018141113
4629,6/11/21,WISH,0.238,0.762,0,-0.023486837
4630,6/11/21,UWMC,0,1,0,-0.011673056
4631,6/11/21,DD,0,1,0,-0.018141113
4632,6/11/21,GME,0.412,0.588,0,-0.211524801
4633,6/11/21,UWMC,0.211,0.789,0,-0.011673056
4634,6/11/21,DD,0,1,0,-0.018141113
4635,6/11/21,RKT,0,1,0,-0.028504644
4636,6/11/21,WISH,0.22,0.64,0.141,-0.023486837
4637,6/11/21,RKT,0.231,0.769,0,-0.028504644
4638,6/11/21,CLOV,0.231,0.769,0,-0.192924253
4639,6/11/21,WISH,0.318,0.682,0,-0.023486837
4640,6/11/21,CLOV,0,1,0,-0.192924253
4641,6/11/21,CLOV,0,0.686,0.314,-0.192924253
4642,6/11/21,CLOV,0,1,0,-0.192924253
4643,6/11/21,DD,0,1,0,-0.018141113
4644,6/11/21,GME,0,1,0,-0.211524801
4645,6/11/21,AMC,0,1,0,-0.067807218
4646,6/11/21,CLOV,0,0.946,0.054,-0.192924253
4647,6/11/21,UWMC,0.324,0.676,0,-0.011673056
4648,6/11/21,CLOV,0.111,0.617,0.272,-0.192924253
4649,6/11/21,UWMC,0.245,0.584,0.17,-0.011673056
4650,6/11/21,BB,0,1,0,-0.042711872
4651,6/11/21,CLOV,0,1,0,-0.192924253
4652,6/11/21,WISH,0.374,0.626,0,-0.023486837
4653,6/11/21,WISH,0.3,0.7,0,-0.023486837
4654,6/11/21,WISH,0.605,0.395,0,-0.023486837
4655,6/11/21,GME,0,1,0,-0.211524801
4656,6/11/21,DD,0.359,0.641,0,-0.018141113
4657,6/11/21,SNDL,0.359,0.641,0,-0.070175477
4658,6/11/21,NOK,0,1,0,0.0073529
4659,6/21/21,WISH,0.407,0.593,0,0.092272758
4660,6/18/21,AMC,0.364,0.636,0,0.134444413
4661,6/17/21,CLOV,0,1,0,-0.044952076
4662,6/17/21,GME,0.365,0.635,0,0.040698728
4663,6/17/21,CLOV,0,1,0,-0.044952076
4664,6/17/21,CLOV,0,1,0,-0.044952076
4665,6/17/21,DD,0.272,0.728,0,-0.014378849
4666,6/17/21,CLOV,0,1,0,-0.044952076
4667,6/17/21,UWMC,0.143,0.857,0,-0.005096799
4668,6/17/21,UWMC,0.205,0.795,0,-0.005096799
4669,6/17/21,DD,0.448,0.552,0,-0.014378849
4670,6/17/21,GME,0,1,0,0.040698728
4671,6/17/21,WISH,0.3,0.7,0,0.011775373
4672,6/17/21,AM,0,1,0,0.026444604
4673,6/17/21,DD,0,1,0,-0.014378849
4674,6/17/21,DD,0.218,0.782,0,-0.014378849
4675,6/17/21,UWMC,0.202,0.504,0.294,-0.005096799
4676,6/17/21,WISH,0.632,0.368,0,0.011775373
4677,6/17/21,DD,0,1,0,-0.014378849
4678,6/16/21,CRSR,0.177,0.823,0,-0.052671987
4679,6/16/21,AMC,0.177,0.823,0,-0.038533996
4680,6/16/21,NIO,0,1,0,-0.042847859
4681,6/16/21,BB,0.478,0.522,0,-0.020803441
4682,6/16/21,PLTR,0,1,0,-0.037554954
4683,6/16/21,AMC,0,1,0,-0.038533996
4684,6/16/21,PLTR,0,1,0,-0.037554954
4685,6/16/21,PLTR,0.586,0.414,0,-0.037554954
4686,6/16/21,PLTR,0,1,0,-0.037554954
4687,6/16/21,DD,0,1,0,-0.006349903
4688,6/16/21,AMD,0.375,0.625,0,-0.010295335
4689,6/16/21,DD,0.407,0.593,0,-0.006349903
4690,6/16/21,WISH,0.429,0.434,0.137,-0.060425535
4691,6/16/21,CRSR,0.38,0.62,0,-0.052671987
4692,6/16/21,DD,0.38,0.62,0,-0.006349903
4693,6/16/21,AMC,0,1,0,-0.038533996
4694,6/16/21,WISH,0.156,0.844,0,-0.060425535
4695,6/16/21,CLOV,0.407,0.593,0,-0.065427048
4696,6/16/21,DD,0.407,0.593,0,-0.006349903
4697,6/16/21,BB,0.169,0.831,0,-0.020803441
4698,6/23/21,DD,0.259,0.741,0,-0.007220168
4699,6/23/21,UWMC,0,1,0,-0.006564635
4700,6/23/21,CLOV,0,0.851,0.149,0.183206095
4701,6/23/21,DD,0,0.78,0.22,-0.007220168
4702,6/18/21,RKT,0.39,0.61,0,0.023601927
4703,6/18/21,WISH,0.427,0.337,0.236,-0.015219344
4704,6/18/21,DD,0.393,0.476,0.131,-0.044388949
4705,6/18/21,RKT,0,1,0,0.023601927
4706,6/18/21,BB,0.177,0.823,0,0.069510278
4707,6/18/21,AMC,0.177,0.823,0,0.134444413
4708,6/18/21,DD,0.186,0.814,0,-0.044388949
4709,6/18/21,AMC,0.119,0.743,0.139,0.134444413
4710,6/18/21,AMC,0,1,0,0.134444413
4711,6/18/21,DD,0.318,0.682,0,-0.044388949
4712,6/18/21,MVIS,0.705,0.295,0,0.010810777
4713,6/18/21,UWMC,0.077,0.804,0.119,0.019467158
4714,6/18/21,NOK,0,1,0,-0.005825217
4715,6/18/21,BB,0,0.862,0.138,0.069510278
4716,6/18/21,GME,0,0.862,0.138,-0.017053604
4717,6/18/21,AMC,0,0.862,0.138,0.134444413
4718,6/18/21,AMC,0,1,0,0.134444413
4719,6/18/21,DD,0,1,0,-0.044388949
4720,6/18/21,DD,0,1,0,-0.044388949
4721,6/18/21,CLOV,0,1,0,-0.018981504
4722,6/18/21,DD,0.333,0.667,0,-0.044388949
4723,6/18/21,PLTR,0,1,0,0.036871954
4724,6/18/21,GME,0.677,0.323,0,-0.017053604
4725,6/18/21,BB,0,0.469,0.531,0.069510278
4726,6/18/21,UWMC,0.239,0.556,0.206,0.019467158
4727,6/18/21,DD,0,1,0,-0.044388949
4728,6/18/21,WISH,0.519,0.481,0,-0.015219344
4729,6/18/21,DD,0,1,0,-0.044388949
4730,6/18/21,DD,0,1,0,-0.044388949
4731,6/18/21,DD,0,1,0,-0.044388949
4732,6/18/21,RKT,0.108,0.854,0.038,0.023601927
4733,6/18/21,DD,0,1,0,-0.044388949
4734,6/18/21,GME,0.344,0.656,0,-0.017053604
4735,6/18/21,AMC,0,1,0,0.134444413
4736,6/18/21,WISH,0.313,0.687,0,-0.015219344
4737,6/18/21,DD,0.358,0.642,0,-0.044388949
4738,6/18/21,DD,0.191,0.809,0,-0.044388949
4739,6/17/21,DD,0,1,0,-0.014378849
4740,6/17/21,AMC,0.177,0.823,0,-0.038118978
4741,6/17/21,DD,0,1,0,-0.014378849
4742,6/17/21,NIO,0,0.693,0.307,0.018539446
4743,6/17/21,AMC,0.143,0.857,0,-0.038118978
4744,6/17/21,AMC,0.322,0.678,0,-0.038118978
4745,6/17/21,AMC,0,1,0,-0.038118978
4746,6/17/21,AMD,0.586,0.414,0,0.000247636
4747,6/17/21,AMC,0.415,0.585,0,-0.038118978
4748,6/17/21,DD,0,1,0,-0.014378849
4749,6/17/21,CLOV,0,1,0,-0.044952076
4750,6/17/21,AMC,0.321,0.679,0,-0.038118978
4751,6/17/21,AMC,0,1,0,-0.038118978
4752,6/17/21,WISH,0.543,0.457,0,0.011775373
4753,6/17/21,WISH,0.303,0.441,0.256,0.011775373
4754,6/17/21,DD,0,0.519,0.481,-0.014378849
4755,6/25/21,DD,0,1,0,0.000520633
4756,6/25/21,CLOV,0,0.66,0.34,-0.104069346
4757,6/22/21,DD,0,0.778,0.222,0.009238864
4758,6/22/21,DD,0.321,0.679,0,0.009238864
4759,6/21/21,AMC,0.117,0.883,0,0.001305939
4760,6/21/21,DD,0.584,0.416,0,0.00273993
4761,6/21/21,AMC,0,1,0,0.001305939
4762,6/21/21,DD,0,1,0,0.00273993
4763,6/21/21,AMC,0,1,0,0.001305939
4764,6/21/21,GME,0.072,0.928,0,-0.014669797
4765,6/21/21,SPCE,0,0.625,0.375,-0.027874588
4766,6/21/21,DD,0,0.625,0.375,0.00273993
4767,6/21/21,BB,0,1,0,-0.049483019
4768,6/21/21,DD,0,1,0,0.00273993
4769,6/25/21,WISH,0.364,0.636,0,0.044985224
4770,6/25/21,BB,0.177,0.823,0,-0.077097471
4771,6/25/21,SNDL,0.177,0.823,0,-0.042857104
4772,6/25/21,SPCE,0,1,0,0.163260417
4773,6/25/21,DD,0.329,0.671,0,0.000520633
4774,6/25/21,DD,0,1,0,0.000520633
4775,6/25/21,CLOV,0.586,0.414,0,-0.104069346
4776,6/25/21,DD,0,1,0,0.000520633
4777,6/25/21,WISH,0.485,0.515,0,0.044985224
4778,6/25/21,WISH,0.685,0.315,0,0.044985224
4779,6/25/21,CLOV,0,1,0,-0.104069346
4780,6/25/21,GME,0,1,0,-0.032374767
4781,6/25/21,SPCE,0,1,0,0.163260417
4782,6/25/21,DD,0.398,0.602,0,0.000520633
4783,6/25/21,GME,0,0.662,0.338,-0.032374767
4784,6/25/21,DD,0.364,0.636,0,0.000520633
4785,6/25/21,WISH,0.364,0.636,0,0.044985224
4786,6/25/21,PLTR,0.346,0.525,0.129,0.003397514
4787,6/25/21,CLOV,0.346,0.525,0.129,-0.104069346
4788,6/25/21,UWMC,0.294,0.706,0,0.006322513
4789,6/25/21,WISH,0.761,0.239,0,0.044985224
4790,6/25/21,RKT,0,1,0,-0.004950514
4791,6/25/21,CRSR,0,1,0,-0.003124079
4792,6/25/21,UWMC,0.211,0.789,0,0.006322513
4793,6/25/21,DD,0.326,0.674,0,0.000520633
4794,6/25/21,DD,0,1,0,0.000520633
4795,6/25/21,WISH,0.493,0.175,0.332,0.044985224
4796,6/25/21,SPCE,0,1,0,0.163260417
4797,6/25/21,TSLA,0,1,0,0.021615175
4798,6/25/21,CLOV,0,1,0,-0.104069346
4799,6/25/21,BB,0,0.87,0.13,-0.077097471
4800,6/25/21,WISH,0.187,0.813,0,0.044985224
4801,6/25/21,NIO,0.237,0.763,0,-0.00283165
4802,6/25/21,PLTR,0.237,0.763,0,0.003397514
4803,6/25/21,CLOV,0.677,0.323,0,-0.104069346
4804,6/25/21,BB,0.222,0.778,0,-0.077097471
4805,6/25/21,CLOV,0.104,0.808,0.088,-0.104069346
4806,6/25/21,NIO,0,1,0,-0.00283165
4807,6/25/21,AMD,0,1,0,0.023106967
4808,6/25/21,CLOV,0,1,0,-0.104069346
4809,6/25/21,BB,0.13,0.87,0,-0.077097471
4810,6/25/21,DD,0,1,0,0.000520633
4811,6/24/21,BB,0,1,0,-0.002262495
4812,6/24/21,DD,0.375,0.625,0,-0.002597356
4813,6/24/21,RKT,0,1,0,0.053180439
4814,6/24/21,GME,0.342,0.658,0,-0.00130952
4815,6/24/21,WISH,0.342,0.658,0,-0.017391288
4816,6/24/21,AMD,0,1,0,0.006680157
4817,6/24/21,CLOV,0,1,0,0.07455197
4818,6/24/21,DD,0,1,0,-0.002597356
4819,6/24/21,DD,0.16,0.84,0,-0.002597356
4820,6/24/21,CRSR,0,1,0,0.020312548
4821,6/24/21,TSLA,0.666,0.334,0,0.068022136
4822,6/24/21,PLTR,0,1,0,0.040455645
4823,6/24/21,PLTR,0,1,0,0.040455645
4824,6/24/21,CLOV,0.362,0.638,0,0.07455197
4825,6/24/21,WISH,0.563,0.437,0,-0.017391288
4826,6/24/21,CRSR,0.172,0.715,0.114,0.020312548
4827,6/24/21,DD,0,1,0,-0.002597356
4828,6/24/21,GME,0.333,0.667,0,-0.00130952
4829,6/24/21,DD,0,1,0,-0.002597356
4830,6/24/21,DD,0.438,0.391,0.171,-0.002597356
4831,6/24/21,WISH,0.438,0.391,0.171,-0.017391288
4832,6/24/21,AMD,0.099,0.901,0,0.006680157
4833,6/24/21,DD,0,0.748,0.252,-0.002597356
4834,6/24/21,CRSR,0.136,0.644,0.221,0.020312548
4835,6/24/21,RKT,0,1,0,0.053180439
4836,6/24/21,CLOV,0.243,0.429,0.329,0.07455197
4837,6/24/21,DD,0,1,0,-0.002597356
4838,6/24/21,DD,0,1,0,-0.002597356
4839,6/24/21,GME,0.486,0.514,0,-0.00130952
4840,6/23/21,CLOV,0,1,0,0.183206095
4841,6/23/21,BB,0.177,0.823,0,0.038371163
4842,6/23/21,GME,0.177,0.823,0,0.017085387
4843,6/23/21,AMC,0.177,0.823,0,0.054343854
4844,6/23/21,WISH,0.276,0.724,0,0.023738921
4845,6/23/21,AMD,0.688,0.312,0,0.011218339
4846,6/23/21,BB,0,1,0,0.038371163
4847,6/23/21,CLOV,0,1,0,0.183206095
4848,6/23/21,DD,0,1,0,-0.007220168
4849,6/23/21,PLTR,0,1,0,0.002756979
4850,6/23/21,BB,0,1,0,0.038371163
4851,6/23/21,DD,0,1,0,-0.007220168
4852,6/23/21,DD,0,1,0,-0.007220168
4853,6/23/21,BB,0.262,0.549,0.189,0.038371163
4854,6/23/21,DD,0.231,0.769,0,-0.007220168
4855,6/23/21,CRSR,0.264,0.566,0.17,0.011697782
4856,6/23/21,DD,0.264,0.566,0.17,-0.007220168
4857,6/23/21,AMD,0,1,0,0.011218339
4858,6/23/21,WISH,0.894,0.106,0,0.023738921
4859,6/23/21,AMC,0,1,0,0.054343854
4860,6/23/21,WISH,0.309,0.504,0.187,0.023738921
4861,6/23/21,WISH,0.561,0.439,0,0.023738921
4862,6/23/21,AMC,0.486,0.514,0,0.054343854
4863,6/23/21,UWMC,0,1,0,-0.006564635
4864,6/23/21,GME,0.189,0.811,0,0.017085387
4865,6/23/21,CLOV,0,0.915,0.085,0.183206095
4866,6/23/21,WISH,0.462,0.538,0,0.023738921
4867,6/23/21,WISH,0.579,0.421,0,0.023738921
4868,6/23/21,WISH,0.497,0.503,0,0.023738921
4869,6/23/21,CLOV,0,1,0,0.183206095
4870,6/22/21,BB,0,1,0,-0.007769963
4871,6/22/21,AMC,0,1,0,-0.118030676
4872,6/22/21,BB,0.177,0.823,0,-0.007769963
4873,6/22/21,AMC,0.177,0.823,0,-0.118030676
4874,6/22/21,DD,0,1,0,0.009238864
4875,6/22/21,DD,0,1,0,0.009238864
4876,7/7/21,GME,0,1,0,-0.039215686
4877,7/7/21,GME,0,1,0,-0.039215686
4878,7/2/21,AMD,0,1,0,-0.00808169
4879,7/2/21,AMD,0.291,0.709,0,-0.00808169
4880,7/2/21,AMD,0.177,0.823,0,-0.00808169
4881,7/2/21,CLOV,0.177,0.823,0,-0.079182474
4882,7/2/21,AMC,0.177,0.823,0,-0.071931061
4883,7/2/21,WISH,0.407,0.593,0,-0.078461574
4884,7/2/21,TSLA,0,1,0,-0.007223071
4885,7/2/21,AMD,0,1,0,-0.00808169
4886,7/2/21,AMD,0,1,0,-0.00808169
4887,7/2/21,DD,0.394,0.606,0,0.007432983
4888,7/2/21,AMD,0,1,0,-0.00808169
4889,7/2/21,DD,0,1,0,0.007432983
4890,7/2/21,AMD,0.545,0.455,0,-0.00808169
4891,7/2/21,PLTR,0.586,0.414,0,-0.042145608
4892,7/2/21,WISH,0.407,0.593,0,-0.078461574
4893,7/2/21,DD,0.329,0.671,0,0.007432983
4894,7/2/21,WISH,0.364,0.636,0,-0.078461574
4895,7/2/21,AMD,0,1,0,-0.00808169
